"subject","blockcode","stimulusitem1","correct","latency"
89,"practice_DGMB","latte3.jpg",1,643
89,"practice_DGMB","gloria",1,425
89,"practice_DGMB","latte6.jpg",1,374
89,"practice_DGMB","cattivo",0,328
89,"practice_DGMB","latte5.jpg",0,1601
89,"test_DGMB","fond4.jpg",1,1155
89,"test_DGMB","stupendo",1,686
89,"test_DGMB","latte3.jpg",1,624
89,"test_DGMB","piacere",1,580
89,"test_DGMB","latte1.jpg",1,544
89,"test_DGMB","agonia",0,396
89,"test_DGMB","latte2.jpg",1,1187
89,"test_DGMB","schifo",1,527
89,"test_DGMB","fond3.jpg",1,568
89,"test_DGMB","bello",1,711
89,"test_DGMB","latte4.jpg",0,630
89,"test_DGMB","felicità",1,530
89,"test_DGMB","fond2.jpg",1,627
89,"test_DGMB","terribile",1,632
89,"test_DGMB","fond5.jpg",0,438
89,"test_DGMB","meraviglioso",1,1358
89,"test_DGMB","fond6.jpg",1,2051
89,"test_DGMB","buono",1,603
89,"test_DGMB","fond7.jpg",1,393
89,"test_DGMB","orribile",0,390
89,"test_DGMB","latte6.jpg",1,714
89,"test_DGMB","dolore",1,766
89,"test_DGMB","latte7.jpg",1,520
89,"test_DGMB","pace",1,591
89,"test_DGMB","fond6.jpg",0,498
89,"test_DGMB","male",1,861
89,"test_DGMB","fond1.jpg",0,960
89,"test_DGMB","odio",1,783
89,"test_DGMB","latte1.jpg",0,603
89,"test_DGMB","amore",1,1273
89,"test_DGMB","fond2.jpg",1,919
89,"test_DGMB","fallimento",1,765
89,"test_DGMB","fond5.jpg",0,1335
89,"test_DGMB","gloria",1,919
89,"test_DGMB","fond3.jpg",1,1037
89,"test_DGMB","orribile",1,1435
89,"test_DGMB","fond4.jpg",1,577
89,"test_DGMB","male",1,707
89,"test_DGMB","fond4.jpg",0,534
89,"test_DGMB","ridere",1,1104
89,"practice_MGDB","ridere",1,1242
89,"practice_MGDB","fond7.jpg",1,555
89,"practice_MGDB","buono",1,511
89,"practice_MGDB","latte6.jpg",1,470
89,"practice_MGDB","agonia",1,763
89,"practice_MGDB","fond1.jpg",1,377
89,"practice_MGDB","cattivo",1,475
89,"practice_MGDB","latte2.jpg",1,586
89,"practice_MGDB","amore",1,598
89,"practice_MGDB","latte1.jpg",1,437
89,"practice_MGDB","nocivo",1,548
89,"practice_MGDB","fond6.jpg",1,360
89,"practice_MGDB","bello",1,456
89,"practice_MGDB","fond2.jpg",1,569
89,"practice_MGDB","terribile",1,611
89,"practice_MGDB","latte7.jpg",1,444
89,"practice_MGDB","eccellente",1,612
89,"practice_MGDB","fond4.jpg",1,541
89,"practice_MGDB","gioia",1,423
89,"practice_MGDB","fond3.jpg",1,523
89,"test_MGDB","latte5.jpg",1,883
89,"test_MGDB","orribile",1,2186
89,"test_MGDB","fond5.jpg",1,444
89,"test_MGDB","male",1,667
89,"test_MGDB","fond2.jpg",1,447
89,"test_MGDB","felicità",1,542
89,"test_MGDB","latte3.jpg",1,346
89,"test_MGDB","schifo",1,631
89,"test_MGDB","fond1.jpg",1,541
89,"test_MGDB","brutto",0,631
89,"test_MGDB","latte4.jpg",1,486
89,"test_MGDB","fastidioso",0,557
89,"test_MGDB","latte3.jpg",1,548
89,"test_MGDB","pace",0,384
89,"test_MGDB","latte4.jpg",0,516
89,"test_MGDB","fallimento",1,1180
89,"test_MGDB","latte5.jpg",1,511
89,"test_MGDB","meraviglioso",1,851
89,"test_MGDB","latte1.jpg",1,540
89,"test_MGDB","gloria",1,550
89,"test_MGDB","fond7.jpg",1,498
89,"test_MGDB","paradiso",1,708
89,"test_MGDB","fond3.jpg",1,600
89,"test_MGDB","odio",1,487
89,"test_MGDB","latte7.jpg",1,568
89,"test_MGDB","disastro",1,623
89,"test_MGDB","fond5.jpg",1,443
89,"test_MGDB","piacere",1,466
89,"test_MGDB","latte2.jpg",1,479
89,"test_MGDB","dolore",1,582
89,"test_MGDB","fond4.jpg",1,450
89,"test_MGDB","stupendo",1,716
89,"test_MGDB","latte6.jpg",1,442
89,"test_MGDB","eccellente",1,586
89,"test_MGDB","fond6.jpg",1,470
89,"test_MGDB","terribile",1,490
89,"test_MGDB","latte2.jpg",1,484
89,"test_MGDB","odio",1,659
89,"test_MGDB","fond4.jpg",1,479
89,"test_MGDB","felicità",0,334
90,"practice_DGMB","paradiso",1,1903
90,"practice_DGMB","latte1.jpg",1,1385
90,"practice_DGMB","felicità",1,844
90,"practice_DGMB","latte4.jpg",1,1282
90,"practice_DGMB","disastro",1,1081
90,"practice_DGMB","latte2.jpg",1,775
90,"practice_DGMB","amore",1,992
90,"practice_DGMB","fond7.jpg",1,702
90,"practice_DGMB","orribile",1,776
90,"practice_DGMB","latte5.jpg",1,569
90,"practice_DGMB","agonia",1,1090
90,"practice_DGMB","fond2.jpg",1,699
90,"practice_DGMB","ridere",1,781
90,"practice_DGMB","latte3.jpg",1,576
90,"practice_DGMB","pace",1,954
90,"practice_DGMB","fond1.jpg",1,1216
90,"practice_DGMB","terribile",1,617
90,"practice_DGMB","fond3.jpg",1,754
90,"practice_DGMB","fastidioso",1,1150
90,"practice_DGMB","latte7.jpg",1,682
90,"test_DGMB","fond6.jpg",1,1055
90,"test_DGMB","eccellente",1,648
90,"test_DGMB","latte6.jpg",1,537
90,"test_DGMB","nocivo",1,603
90,"test_DGMB","latte6.jpg",1,746
90,"test_DGMB","dolore",1,582
90,"test_DGMB","fond5.jpg",0,434
90,"test_DGMB","meraviglioso",1,1206
90,"test_DGMB","fond4.jpg",1,671
90,"test_DGMB","odio",1,811
90,"test_DGMB","latte4.jpg",1,652
90,"test_DGMB","brutto",1,670
90,"test_DGMB","latte5.jpg",1,530
90,"test_DGMB","male",1,619
90,"test_DGMB","fond4.jpg",1,623
90,"test_DGMB","piacere",1,708
90,"test_DGMB","fond6.jpg",1,559
90,"test_DGMB","gloria",1,599
90,"test_DGMB","fond1.jpg",1,557
90,"test_DGMB","cattivo",1,580
90,"test_DGMB","fond3.jpg",1,728
90,"test_DGMB","stupendo",1,631
90,"test_DGMB","latte2.jpg",1,494
90,"test_DGMB","gioia",1,584
90,"test_DGMB","latte7.jpg",1,732
90,"test_DGMB","buono",1,573
90,"test_DGMB","fond7.jpg",1,543
90,"test_DGMB","schifo",1,699
90,"test_DGMB","fond2.jpg",1,631
90,"test_DGMB","fallimento",1,699
90,"test_DGMB","fond5.jpg",1,703
90,"test_DGMB","bello",1,571
90,"test_DGMB","fond4.jpg",1,836
90,"test_DGMB","piacere",1,395
90,"test_DGMB","latte3.jpg",1,722
90,"test_DGMB","male",1,857
90,"test_DGMB","latte1.jpg",1,522
90,"test_DGMB","orribile",1,473
90,"test_DGMB","latte4.jpg",1,600
90,"test_DGMB","pace",0,505
90,"practice_MGDB","agonia",1,1089
90,"practice_MGDB","latte2.jpg",1,626
90,"practice_MGDB","nocivo",1,470
90,"practice_MGDB","fond7.jpg",0,730
90,"practice_MGDB","male",1,1372
90,"practice_MGDB","latte5.jpg",1,1004
90,"practice_MGDB","meraviglioso",1,810
90,"practice_MGDB","latte7.jpg",1,548
90,"practice_MGDB","disastro",1,592
90,"practice_MGDB","fond1.jpg",1,455
90,"practice_MGDB","fallimento",1,512
90,"practice_MGDB","fond2.jpg",1,327
90,"practice_MGDB","eccellente",1,759
90,"practice_MGDB","latte1.jpg",1,389
90,"practice_MGDB","cattivo",1,618
90,"practice_MGDB","fond3.jpg",1,534
90,"practice_MGDB","schifo",1,696
90,"practice_MGDB","fond6.jpg",1,321
90,"practice_MGDB","pace",1,744
90,"practice_MGDB","latte3.jpg",1,460
90,"test_MGDB","fond5.jpg",1,615
90,"test_MGDB","amore",1,1240
90,"test_MGDB","fond4.jpg",1,590
90,"test_MGDB","ridere",1,650
90,"test_MGDB","fond5.jpg",1,499
90,"test_MGDB","gloria",1,1221
90,"test_MGDB","latte4.jpg",1,424
90,"test_MGDB","brutto",1,573
90,"test_MGDB","fond3.jpg",1,574
90,"test_MGDB","felicità",1,576
90,"test_MGDB","latte6.jpg",1,401
90,"test_MGDB","terribile",1,473
90,"test_MGDB","latte4.jpg",1,920
90,"test_MGDB","buono",1,862
90,"test_MGDB","fond2.jpg",1,674
90,"test_MGDB","dolore",1,1310
90,"test_MGDB","fond4.jpg",1,641
90,"test_MGDB","fastidioso",1,664
90,"test_MGDB","fond6.jpg",1,276
90,"test_MGDB","paradiso",1,603
90,"test_MGDB","fond1.jpg",1,514
90,"test_MGDB","piacere",1,494
90,"test_MGDB","fond7.jpg",1,448
90,"test_MGDB","odio",1,543
90,"test_MGDB","latte7.jpg",1,483
90,"test_MGDB","gioia",1,882
90,"test_MGDB","latte6.jpg",1,449
90,"test_MGDB","bello",1,562
90,"test_MGDB","latte3.jpg",1,441
90,"test_MGDB","stupendo",1,680
90,"test_MGDB","fond5.jpg",1,431
90,"test_MGDB","orribile",1,1452
90,"test_MGDB","latte1.jpg",1,676
90,"test_MGDB","ridere",1,682
90,"test_MGDB","latte2.jpg",1,585
90,"test_MGDB","bello",1,877
90,"test_MGDB","latte5.jpg",1,516
90,"test_MGDB","orribile",1,515
90,"test_MGDB","latte7.jpg",1,658
90,"test_MGDB","disastro",1,691
91,"practice_DGMB","agonia",1,908
91,"practice_DGMB","fond6.jpg",1,1451
91,"practice_DGMB","buono",1,1387
91,"practice_DGMB","latte4.jpg",1,894
91,"practice_DGMB","fastidioso",1,743
91,"practice_DGMB","fond3.jpg",1,763
91,"practice_DGMB","odio",1,978
91,"practice_DGMB","latte7.jpg",1,914
91,"practice_DGMB","dolore",1,638
91,"practice_DGMB","fond7.jpg",1,613
91,"practice_DGMB","amore",1,574
91,"practice_DGMB","fond5.jpg",1,536
91,"practice_DGMB","paradiso",1,674
91,"practice_DGMB","fond2.jpg",1,576
91,"practice_DGMB","cattivo",1,546
91,"practice_DGMB","latte2.jpg",1,518
91,"practice_DGMB","eccellente",1,861
91,"practice_DGMB","fond1.jpg",1,481
91,"practice_DGMB","orribile",1,768
91,"practice_DGMB","fond4.jpg",1,585
91,"test_DGMB","latte5.jpg",1,983
91,"test_DGMB","nocivo",1,587
91,"test_DGMB","fond2.jpg",1,511
91,"test_DGMB","felicità",1,667
91,"test_DGMB","latte3.jpg",1,639
91,"test_DGMB","meraviglioso",1,686
91,"test_DGMB","fond7.jpg",1,591
91,"test_DGMB","fallimento",1,948
91,"test_DGMB","fond6.jpg",1,535
91,"test_DGMB","schifo",1,1345
91,"test_DGMB","fond5.jpg",1,652
91,"test_DGMB","gloria",1,845
91,"test_DGMB","fond1.jpg",1,382
91,"test_DGMB","male",1,595
91,"test_DGMB","fond4.jpg",1,466
91,"test_DGMB","disastro",1,598
91,"test_DGMB","latte1.jpg",1,525
91,"test_DGMB","piacere",1,1156
91,"test_DGMB","latte6.jpg",0,1210
91,"test_DGMB","stupendo",1,2323
91,"test_DGMB","latte6.jpg",1,583
91,"test_DGMB","brutto",1,923
91,"test_DGMB","latte3.jpg",1,545
91,"test_DGMB","terribile",1,878
91,"test_DGMB","fond3.jpg",1,476
91,"test_DGMB","bello",1,515
91,"test_DGMB","latte2.jpg",1,506
91,"test_DGMB","pace",1,750
91,"test_DGMB","latte5.jpg",1,546
91,"test_DGMB","ridere",1,607
91,"test_DGMB","latte1.jpg",1,1208
91,"test_DGMB","orribile",1,662
91,"test_DGMB","latte7.jpg",1,442
91,"test_DGMB","gioia",1,585
91,"test_DGMB","latte4.jpg",1,517
91,"test_DGMB","buono",1,620
91,"test_DGMB","fond5.jpg",1,624
91,"test_DGMB","pace",1,727
91,"test_DGMB","latte4.jpg",1,558
91,"test_DGMB","fastidioso",1,613
91,"practice_MGDB","gloria",1,1488
91,"practice_MGDB","fond2.jpg",1,505
91,"practice_MGDB","brutto",1,541
91,"practice_MGDB","fond5.jpg",1,441
91,"practice_MGDB","stupendo",1,768
91,"practice_MGDB","fond4.jpg",1,465
91,"practice_MGDB","schifo",1,614
91,"practice_MGDB","latte5.jpg",1,831
91,"practice_MGDB","fallimento",1,795
91,"practice_MGDB","latte7.jpg",1,898
91,"practice_MGDB","meraviglioso",1,683
91,"practice_MGDB","latte4.jpg",1,418
91,"practice_MGDB","gioia",1,611
91,"practice_MGDB","latte1.jpg",1,389
91,"practice_MGDB","orribile",1,697
91,"practice_MGDB","latte2.jpg",1,802
91,"practice_MGDB","agonia",1,1161
91,"practice_MGDB","fond7.jpg",1,847
91,"practice_MGDB","nocivo",1,622
91,"practice_MGDB","latte6.jpg",1,490
91,"test_MGDB","fond3.jpg",1,1009
91,"test_MGDB","ridere",1,623
91,"test_MGDB","latte3.jpg",1,531
91,"test_MGDB","buono",1,605
91,"test_MGDB","latte4.jpg",1,463
91,"test_MGDB","disastro",1,539
91,"test_MGDB","fond1.jpg",1,463
91,"test_MGDB","cattivo",1,580
91,"test_MGDB","fond6.jpg",1,456
91,"test_MGDB","piacere",1,634
91,"test_MGDB","fond6.jpg",1,504
91,"test_MGDB","odio",1,540
91,"test_MGDB","fond3.jpg",1,489
91,"test_MGDB","paradiso",1,579
91,"test_MGDB","latte3.jpg",1,513
91,"test_MGDB","dolore",1,566
91,"test_MGDB","fond4.jpg",1,447
91,"test_MGDB","bello",1,558
91,"test_MGDB","fond1.jpg",1,493
91,"test_MGDB","male",1,831
91,"test_MGDB","latte1.jpg",1,578
91,"test_MGDB","terribile",1,1452
91,"test_MGDB","latte5.jpg",1,513
91,"test_MGDB","eccellente",1,641
91,"test_MGDB","latte7.jpg",1,463
91,"test_MGDB","pace",1,500
91,"test_MGDB","fond7.jpg",1,432
91,"test_MGDB","fastidioso",1,589
91,"test_MGDB","latte2.jpg",1,457
91,"test_MGDB","orribile",1,755
91,"test_MGDB","fond5.jpg",1,985
91,"test_MGDB","felicità",1,813
91,"test_MGDB","fond2.jpg",1,462
91,"test_MGDB","odio",1,559
91,"test_MGDB","latte6.jpg",1,815
91,"test_MGDB","amore",1,1208
91,"test_MGDB","fond1.jpg",1,464
91,"test_MGDB","bello",1,501
91,"test_MGDB","latte5.jpg",1,1145
91,"test_MGDB","ridere",1,676
92,"practice_DGMB","piacere",1,783
92,"practice_DGMB","latte2.jpg",1,1083
92,"practice_DGMB","ridere",1,1257
92,"practice_DGMB","fond6.jpg",1,882
92,"practice_DGMB","pace",1,576
92,"practice_DGMB","fond5.jpg",1,538
92,"practice_DGMB","dolore",1,691
92,"practice_DGMB","fond3.jpg",1,781
92,"practice_DGMB","orribile",1,534
92,"practice_DGMB","latte6.jpg",1,759
92,"practice_DGMB","amore",1,598
92,"practice_DGMB","latte1.jpg",1,717
92,"practice_DGMB","cattivo",1,852
92,"practice_DGMB","fond7.jpg",1,589
92,"practice_DGMB","brutto",1,1857
92,"practice_DGMB","fond1.jpg",1,1249
92,"practice_DGMB","gioia",1,910
92,"practice_DGMB","latte3.jpg",1,1178
92,"practice_DGMB","buono",1,835
92,"practice_DGMB","fond4.jpg",1,913
92,"test_DGMB","fond2.jpg",1,768
92,"test_DGMB","paradiso",1,782
92,"test_DGMB","latte7.jpg",1,970
92,"test_DGMB","eccellente",1,1427
92,"test_DGMB","fond5.jpg",1,790
92,"test_DGMB","meraviglioso",1,602
92,"test_DGMB","fond1.jpg",1,489
92,"test_DGMB","bello",1,555
92,"test_DGMB","latte4.jpg",1,497
92,"test_DGMB","gloria",1,715
92,"test_DGMB","latte5.jpg",1,762
92,"test_DGMB","odio",1,1368
92,"test_DGMB","fond4.jpg",0,793
92,"test_DGMB","nocivo",1,757
92,"test_DGMB","latte6.jpg",1,859
92,"test_DGMB","stupendo",1,629
92,"test_DGMB","fond7.jpg",1,432
92,"test_DGMB","felicità",1,453
92,"test_DGMB","fond2.jpg",1,407
92,"test_DGMB","pace",1,462
92,"test_DGMB","latte7.jpg",1,490
92,"test_DGMB","schifo",1,524
92,"test_DGMB","latte4.jpg",1,405
92,"test_DGMB","fallimento",1,637
92,"test_DGMB","latte5.jpg",1,395
92,"test_DGMB","agonia",1,563
92,"test_DGMB","fond6.jpg",1,489
92,"test_DGMB","fastidioso",1,891
92,"test_DGMB","latte1.jpg",1,1388
92,"test_DGMB","male",1,735
92,"test_DGMB","latte2.jpg",1,1120
92,"test_DGMB","terribile",1,486
92,"test_DGMB","latte3.jpg",1,392
92,"test_DGMB","disastro",1,525
92,"test_DGMB","fond3.jpg",1,454
92,"test_DGMB","eccellente",1,560
92,"test_DGMB","latte1.jpg",1,735
92,"test_DGMB","cattivo",1,672
92,"test_DGMB","fond6.jpg",1,599
92,"test_DGMB","fastidioso",1,1158
92,"practice_MGDB","ridere",1,559
92,"practice_MGDB","latte1.jpg",1,421
92,"practice_MGDB","paradiso",1,503
92,"practice_MGDB","fond4.jpg",1,419
92,"practice_MGDB","cattivo",1,421
92,"practice_MGDB","fond7.jpg",1,498
92,"practice_MGDB","dolore",1,459
92,"practice_MGDB","latte5.jpg",1,608
92,"practice_MGDB","stupendo",1,559
92,"practice_MGDB","fond2.jpg",1,533
92,"practice_MGDB","bello",1,863
92,"practice_MGDB","fond3.jpg",1,1091
92,"practice_MGDB","male",1,636
92,"practice_MGDB","fond6.jpg",1,490
92,"practice_MGDB","amore",1,548
92,"practice_MGDB","fond1.jpg",1,592
92,"practice_MGDB","orribile",1,573
92,"practice_MGDB","latte6.jpg",1,518
92,"practice_MGDB","gloria",1,525
92,"practice_MGDB","latte4.jpg",1,519
92,"test_MGDB","latte2.jpg",1,698
92,"test_MGDB","brutto",1,547
92,"test_MGDB","fond5.jpg",1,703
92,"test_MGDB","terribile",1,563
92,"test_MGDB","fond3.jpg",1,394
92,"test_MGDB","fallimento",1,599
92,"test_MGDB","latte3.jpg",1,661
92,"test_MGDB","felicità",1,496
92,"test_MGDB","fond7.jpg",1,576
92,"test_MGDB","fastidioso",1,514
92,"test_MGDB","latte7.jpg",1,465
92,"test_MGDB","buono",1,437
92,"test_MGDB","fond5.jpg",1,460
92,"test_MGDB","nocivo",1,406
92,"test_MGDB","fond4.jpg",1,432
92,"test_MGDB","piacere",1,557
92,"test_MGDB","fond2.jpg",1,1491
92,"test_MGDB","eccellente",1,740
92,"test_MGDB","latte4.jpg",1,783
92,"test_MGDB","pace",1,563
92,"test_MGDB","latte5.jpg",1,402
92,"test_MGDB","agonia",0,385
92,"test_MGDB","latte1.jpg",1,806
92,"test_MGDB","disastro",1,597
92,"test_MGDB","latte7.jpg",1,627
92,"test_MGDB","meraviglioso",1,655
92,"test_MGDB","fond6.jpg",1,473
92,"test_MGDB","odio",1,445
92,"test_MGDB","fond1.jpg",1,399
92,"test_MGDB","gioia",1,526
92,"test_MGDB","latte2.jpg",1,824
92,"test_MGDB","stupendo",1,500
92,"test_MGDB","latte3.jpg",1,352
92,"test_MGDB","gloria",1,708
92,"test_MGDB","latte6.jpg",1,376
92,"test_MGDB","schifo",1,594
92,"test_MGDB","latte2.jpg",1,585
92,"test_MGDB","cattivo",1,453
92,"test_MGDB","fond2.jpg",1,351
92,"test_MGDB","terribile",1,420
93,"practice_MGDB","bello",1,544
93,"practice_MGDB","fond5.jpg",1,644
93,"practice_MGDB","cattivo",1,515
93,"practice_MGDB","latte2.jpg",1,562
93,"practice_MGDB","gioia",1,521
93,"practice_MGDB","latte3.jpg",1,480
93,"practice_MGDB","fastidioso",1,623
93,"practice_MGDB","fond4.jpg",1,443
93,"practice_MGDB","felicità",1,610
93,"practice_MGDB","latte5.jpg",1,828
93,"practice_MGDB","orribile",1,472
93,"practice_MGDB","fond2.jpg",1,743
93,"practice_MGDB","buono",1,1323
93,"practice_MGDB","fond7.jpg",1,608
93,"practice_MGDB","male",1,567
93,"practice_MGDB","latte1.jpg",1,785
93,"practice_MGDB","fallimento",1,557
93,"practice_MGDB","fond1.jpg",1,579
93,"practice_MGDB","dolore",1,1341
93,"practice_MGDB","fond3.jpg",1,544
93,"test_MGDB","fond6.jpg",1,507
93,"test_MGDB","paradiso",1,511
93,"test_MGDB","fond6.jpg",1,742
93,"test_MGDB","agonia",1,671
93,"test_MGDB","fond4.jpg",1,550
93,"test_MGDB","terribile",1,594
93,"test_MGDB","fond3.jpg",1,489
93,"test_MGDB","odio",1,531
93,"test_MGDB","latte7.jpg",1,564
93,"test_MGDB","stupendo",1,555
93,"test_MGDB","latte4.jpg",1,450
93,"test_MGDB","gloria",1,540
93,"test_MGDB","latte6.jpg",1,496
93,"test_MGDB","meraviglioso",1,474
93,"test_MGDB","latte2.jpg",1,433
93,"test_MGDB","disastro",1,638
93,"test_MGDB","latte4.jpg",1,644
93,"test_MGDB","pace",1,539
93,"test_MGDB","latte3.jpg",1,527
93,"test_MGDB","nocivo",1,654
93,"test_MGDB","fond7.jpg",1,608
93,"test_MGDB","eccellente",1,511
93,"test_MGDB","latte1.jpg",1,482
93,"test_MGDB","piacere",1,538
93,"test_MGDB","latte7.jpg",1,430
93,"test_MGDB","schifo",1,515
93,"test_MGDB","fond2.jpg",1,537
93,"test_MGDB","brutto",1,851
93,"test_MGDB","fond5.jpg",1,428
93,"test_MGDB","amore",1,465
93,"test_MGDB","latte5.jpg",1,581
93,"test_MGDB","ridere",1,591
93,"test_MGDB","latte6.jpg",1,418
93,"test_MGDB","eccellente",1,501
93,"test_MGDB","fond1.jpg",1,489
93,"test_MGDB","ridere",1,651
93,"test_MGDB","fond7.jpg",1,516
93,"test_MGDB","dolore",1,595
93,"test_MGDB","latte7.jpg",1,546
93,"test_MGDB","nocivo",1,558
93,"practice_DGMB","bello",1,1030
93,"practice_DGMB","fond6.jpg",0,532
93,"practice_DGMB","fastidioso",1,1694
93,"practice_DGMB","fond1.jpg",1,1805
93,"practice_DGMB","stupendo",1,939
93,"practice_DGMB","latte4.jpg",1,806
93,"practice_DGMB","odio",1,1557
93,"practice_DGMB","latte6.jpg",1,1906
93,"practice_DGMB","ridere",1,1044
93,"practice_DGMB","fond7.jpg",1,2002
93,"practice_DGMB","cattivo",1,1095
93,"practice_DGMB","fond4.jpg",1,912
93,"practice_DGMB","agonia",1,1020
93,"practice_DGMB","fond3.jpg",1,1375
93,"practice_DGMB","gloria",1,1008
93,"practice_DGMB","fond5.jpg",1,928
93,"practice_DGMB","terribile",1,855
93,"practice_DGMB","fond2.jpg",1,752
93,"practice_DGMB","felicità",1,1012
93,"practice_DGMB","fond5.jpg",1,1413
93,"test_DGMB","latte3.jpg",1,1002
93,"test_DGMB","fallimento",0,1040
93,"test_DGMB","latte1.jpg",1,1263
93,"test_DGMB","brutto",1,647
93,"test_DGMB","fond4.jpg",1,672
93,"test_DGMB","orribile",1,645
93,"test_DGMB","latte2.jpg",1,702
93,"test_DGMB","pace",1,543
93,"test_DGMB","fond3.jpg",1,1172
93,"test_DGMB","dolore",1,580
93,"test_DGMB","latte5.jpg",1,880
93,"test_DGMB","schifo",0,1111
93,"test_DGMB","latte7.jpg",1,1802
93,"test_DGMB","amore",1,983
93,"test_DGMB","latte3.jpg",1,691
93,"test_DGMB","paradiso",1,1748
93,"test_DGMB","latte2.jpg",1,711
93,"test_DGMB","eccellente",1,603
93,"test_DGMB","fond1.jpg",1,1017
93,"test_DGMB","male",1,778
93,"test_DGMB","latte5.jpg",1,774
93,"test_DGMB","meraviglioso",1,680
93,"test_DGMB","fond7.jpg",1,862
93,"test_DGMB","gioia",1,607
93,"test_DGMB","latte4.jpg",1,985
93,"test_DGMB","buono",1,924
93,"test_DGMB","latte7.jpg",1,821
93,"test_DGMB","nocivo",1,807
93,"test_DGMB","latte1.jpg",1,1056
93,"test_DGMB","disastro",1,1417
93,"test_DGMB","fond2.jpg",1,729
93,"test_DGMB","agonia",1,599
93,"test_DGMB","fond6.jpg",1,686
93,"test_DGMB","piacere",1,677
93,"test_DGMB","fond7.jpg",1,1652
93,"test_DGMB","ridere",1,532
93,"test_DGMB","latte6.jpg",1,629
93,"test_DGMB","amore",1,777
93,"test_DGMB","latte3.jpg",1,826
93,"test_DGMB","fallimento",1,1135
94,"practice_MGDB","male",1,679
94,"practice_MGDB","fond6.jpg",1,686
94,"practice_MGDB","brutto",1,509
94,"practice_MGDB","latte7.jpg",1,681
94,"practice_MGDB","meraviglioso",1,448
94,"practice_MGDB","latte3.jpg",1,417
94,"practice_MGDB","piacere",1,459
94,"practice_MGDB","fond4.jpg",1,463
94,"practice_MGDB","terribile",1,492
94,"practice_MGDB","fond1.jpg",1,389
94,"practice_MGDB","pace",1,530
94,"practice_MGDB","latte6.jpg",0,556
94,"practice_MGDB","fallimento",1,635
94,"practice_MGDB","fond3.jpg",1,473
94,"practice_MGDB","ridere",1,534
94,"practice_MGDB","latte2.jpg",1,551
94,"practice_MGDB","nocivo",1,596
94,"practice_MGDB","latte4.jpg",1,498
94,"practice_MGDB","cattivo",1,436
94,"practice_MGDB","fond2.jpg",1,515
94,"test_MGDB","latte1.jpg",1,1010
94,"test_MGDB","odio",1,763
94,"test_MGDB","fond7.jpg",0,402
94,"test_MGDB","paradiso",1,993
94,"test_MGDB","fond5.jpg",1,487
94,"test_MGDB","schifo",1,774
94,"test_MGDB","fond2.jpg",1,432
94,"test_MGDB","bello",1,500
94,"test_MGDB","fond5.jpg",1,416
94,"test_MGDB","fastidioso",1,554
94,"test_MGDB","latte5.jpg",1,545
94,"test_MGDB","disastro",1,477
94,"test_MGDB","latte3.jpg",1,532
94,"test_MGDB","eccellente",1,486
94,"test_MGDB","latte1.jpg",1,552
94,"test_MGDB","stupendo",1,508
94,"test_MGDB","fond6.jpg",1,464
94,"test_MGDB","felicità",1,621
94,"test_MGDB","fond4.jpg",1,433
94,"test_MGDB","gloria",1,469
94,"test_MGDB","latte2.jpg",0,505
94,"test_MGDB","gioia",1,750
94,"test_MGDB","latte4.jpg",1,610
94,"test_MGDB","orribile",1,523
94,"test_MGDB","fond3.jpg",1,514
94,"test_MGDB","buono",1,487
94,"test_MGDB","latte6.jpg",1,920
94,"test_MGDB","dolore",1,695
94,"test_MGDB","latte7.jpg",1,704
94,"test_MGDB","agonia",1,724
94,"test_MGDB","latte5.jpg",1,498
94,"test_MGDB","amore",1,524
94,"test_MGDB","latte1.jpg",1,614
94,"test_MGDB","terribile",1,535
94,"test_MGDB","fond7.jpg",1,489
94,"test_MGDB","male",1,515
94,"test_MGDB","fond1.jpg",1,425
94,"test_MGDB","gioia",1,462
94,"test_MGDB","fond5.jpg",1,474
94,"test_MGDB","eccellente",1,511
94,"practice_DGMB","bello",1,1189
94,"practice_DGMB","fond4.jpg",1,1035
94,"practice_DGMB","agonia",1,1215
94,"practice_DGMB","latte1.jpg",0,575
94,"practice_DGMB","felicità",1,1857
94,"practice_DGMB","fond2.jpg",1,1024
94,"practice_DGMB","fastidioso",1,2260
94,"practice_DGMB","fond5.jpg",1,1146
94,"practice_DGMB","pace",1,1558
94,"practice_DGMB","latte5.jpg",1,739
94,"practice_DGMB","paradiso",1,949
94,"practice_DGMB","fond1.jpg",0,888
94,"practice_DGMB","ridere",1,1983
94,"practice_DGMB","fond3.jpg",1,1121
94,"practice_DGMB","meraviglioso",1,2207
94,"practice_DGMB","fond7.jpg",1,718
94,"practice_DGMB","odio",1,1509
94,"practice_DGMB","latte7.jpg",1,711
94,"practice_DGMB","orribile",1,683
94,"practice_DGMB","fond6.jpg",1,738
94,"test_DGMB","latte6.jpg",1,1023
94,"test_DGMB","dolore",1,1419
94,"test_DGMB","fond6.jpg",1,526
94,"test_DGMB","nocivo",1,797
94,"test_DGMB","latte2.jpg",1,811
94,"test_DGMB","schifo",1,868
94,"test_DGMB","fond5.jpg",1,528
94,"test_DGMB","brutto",1,759
94,"test_DGMB","latte4.jpg",1,958
94,"test_DGMB","gloria",1,1412
94,"test_DGMB","fond3.jpg",1,612
94,"test_DGMB","stupendo",1,702
94,"test_DGMB","latte3.jpg",1,1762
94,"test_DGMB","buono",1,687
94,"test_DGMB","fond2.jpg",1,584
